:START_ID,:END_ID,:TYPE,relation,confidence,weight:float,source_file
hyperedge_unknown,paper_2508_04597,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2508_17876,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2509_00433,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2509_00741,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2509_00741v1_4,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2509_01228,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2509_07500,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2509_11574,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2509_12702,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2509_13536,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2509_17864,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2509_23555,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2510_06644,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2510_09962,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2510_12749,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2510_22600,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2510_23988,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2511_13571,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2511_23221,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2512_01296,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2512_03422,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2512_08625,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2512_09411,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2512_22771,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2601_00705,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2601_05738,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2601_05738v1,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2601_11617,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2602_04251,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2602_06991,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2602_07493,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2602_17182,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2602_18322v1_1,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2602_18322v1,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2602_20807,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2602_21644,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2603_04869v1,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2603_06989,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2603_09673,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2603_09673v1,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2603_16844,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2603_19076v1,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2603_20443,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2603_21055,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2603_26599v1_1,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2603_26599v1,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2603_26810,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_2604_03092v1,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_3664647_3680696,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_3746027_3755375,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_illumination_refinement_via_textual_cues_a_prompt_driven_approach_for_low_light_nerf_enhancement,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_improving_orb_slam3_performance_in_textureless_environments_mapping_and_localization_in_hospital_corridors,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_md_slam_a_multi_task_deep_learning_based_visual_slam_system_in_dynamic_environments,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_mg_slam_structure_gaussian_splatting_slam_with_manhattan_world_hypothesis_1,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_ssrn_4514612,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_toward_accurate_efficient_and_robust_rgb_d_simultaneous_localization_and_mapping_in_challenging_environments,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
hyperedge_unknown,paper_tvg_slam_robust_gaussian_splatting_slam_with_tri_view_geometric_constraints_1,HAS_MEMBER,participate_in,INFERRED,0.7,deterministic
semantic_3dgs_robotics_cluster,0136_sgloc,HAS_MEMBER,participate_in,INFERRED,0.7,0140_[Robotics]_DynamicGSG Dynamic 3D Gaussian Scene Graphs for Environment Adaptation.md
semantic_3dgs_robotics_cluster,0140_dynamicgsg,HAS_MEMBER,participate_in,INFERRED,0.7,0140_[Robotics]_DynamicGSG Dynamic 3D Gaussian Scene Graphs for Environment Adaptation.md
semantic_3dgs_robotics_cluster,0183_xgs,HAS_MEMBER,participate_in,INFERRED,0.7,0140_[Robotics]_DynamicGSG Dynamic 3D Gaussian Scene Graphs for Environment Adaptation.md
